a.vɑ̃.se	a.vɑ̃.se	V;PRES;PL;2P
a.vɑ̃.se	a.vɑ̃s	V;PRES;PL;3P
a.vɑ̃.ty.ʁe	a.vɑ̃.ty.ʁe	V;INF
a.vɑ̃.ty.ʁe	a.vɑ̃.ty.ʁɑ̃	V;PRES;GER
a.vɑ̃.ty.ʁe	a.vɑ̃.ty.ʁe	V;PST;PP
a.vɑ̃.ty.ʁe	a.vɑ̃.tyʁ	V;PRES;SG;1P
a.vɑ̃.ty.ʁe	a.vɑ̃.tyʁ	V;PRES;SG;2P
a.vɑ̃.ty.ʁe	a.vɑ̃.tyʁ	V;PRES;SG;3P
a.vɑ̃.ty.ʁe	a.vɑ̃.ty.ʁɔ̃	V;PRES;PL;1P
a.vɑ̃.ty.ʁe	a.vɑ̃.ty.ʁe	V;PRES;PL;2P
a.vɑ̃.ty.ʁe	a.vɑ̃.tyʁ	V;PRES;PL;3P
a.vwaʁ	a.vwaʁ	V;INF
a.vwaʁ	ɛ.jɑ̃	V;PRES;GER
a.vwaʁ	y	V;PST;PP
a.vwaʁ	e	V;PRES;SG;1P
a.vwaʁ	a	V;PRES;SG;2P
a.vwaʁ	a	V;PRES;SG;3P
a.vwaʁ	a.vɔ̃	V;PRES;PL;1P
a.vwaʁ	a.ve	V;PRES;PL;2P
a.vwaʁ	ɔ̃	V;PRES;PL;3P
bɛ.se	bɛ.se	V;INF
bɛ.se	bɛ.sɑ̃	V;PRES;GER
bɛ.se	bɛ.se	V;PST;PP
bɛ.se	bɛs	V;PRES;SG;1P
bɛ.se	bɛs	V;PRES;SG;2P
bɛ.se	bɛs	V;PRES;SG;3P
bɛ.se	bɛ.sɔ̃	V;PRES;PL;1P
bɛ.se	bɛ.se	V;PRES;PL;2P
bɛ.se	bɛs	V;PRES;PL;3P
ba.lɑ̃.se	ba.lɑ̃.se	V;INF
ba.lɑ̃.se	ba.lɑ̃.sɑ̃	V;PRES;GER
ba.lɑ̃.se	ba.lɑ̃.se	V;PST;PP
ba.lɑ̃.se	ba.lɑ̃s	V;PRES;SG;1P
ba.lɑ̃.se	ba.lɑ̃s	V;PRES;SG;2P
ba.lɑ̃.se	ba.lɑ̃s	V;PRES;SG;3P
ba.lɑ̃.se	ba.lɑ̃.sɔ̃	V;PRES;PL;1P
ba.lɑ̃.se	ba.lɑ̃.se	V;PRES;PL;2P
ba.lɑ̃.se	ba.lɑ̃s	V;PRES;PL;3P
ba.lɛ.je	ba.lɛ.je	V;INF
ba.lɛ.je	ba.lɛ.jɑ̃	V;PRES;GER
ba.lɛ.je	ba.lɛ.je	V;PST;PP
ba.lɛ.je	balaie	V;PRES;SG;1P
ba.lɛ.je	balaies	V;PRES;SG;2P
ba.lɛ.je	balaie	V;PRES;SG;3P
ba.lɛ.je	ba.lɛ.jɔ̃	V;PRES;PL;1P
ba.lɛ.je	ba.lɛ.je	V;PRES;PL;2P
ba.lɛ.je	balaient	V;PRES;PL;3P
bɑ.tiʁ	bɑ.tiʁ	V;INF
bɑ.tiʁ	bɑ.ti.sɑ̃	V;PRES;GER
bɑ.tiʁ	bɑ.ti	V;PST;PP
bɑ.tiʁ	bɑ.ti	V;PRES;SG;1P
bɑ.tiʁ	bɑ.ti	V;PRES;SG;2P
bɑ.tiʁ	bɑ.ti	V;PRES;SG;3P
bɑ.tiʁ	bɑ.ti.sɔ̃	V;PRES;PL;1P
bɑ.tiʁ	bɑ.ti.se	V;PRES;PL;2P
bɑ.tiʁ	bɑ.tis	V;PRES;PL;3P
batʁ	batʁ	V;INF
batʁ	ba.tɑ̃	V;PRES;GER
batʁ	ba.ty	V;PST;PP
batʁ	ba	V;PRES;SG;1P
batʁ	ba	V;PRES;SG;2P
batʁ	ba	V;PRES;SG;3P
batʁ	ba.tɔ̃	V;PRES;PL;1P
batʁ	ba.te	V;PRES;PL;2P
batʁ	bat	V;PRES;PL;3P
ba.vaʁ.de	ba.vaʁ.de	V;INF
ba.vaʁ.de	ba.vaʁ.dɑ̃	V;PRES;GER
ba.vaʁ.de	ba.vaʁ.de	V;PST;PP
ba.vaʁ.de	ba.vaʁd	V;PRES;SG;1P
ba.vaʁ.de	ba.vaʁd	V;PRES;SG;2P
ba.vaʁ.de	ba.vaʁd	V;PRES;SG;3P
ba.vaʁ.de	ba.vaʁ.dɔ̃	V;PRES;PL;1P
ba.vaʁ.de	ba.vaʁ.de	V;PRES;PL;2P
ba.vaʁ.de	ba.vaʁd	V;PRES;PL;3P
bla.ɡe	bla.ɡe	V;INF
bla.ɡe	bla.ɡɑ̃	V;PRES;GER
bla.ɡe	bla.ɡe	V;PST;PP
bla.ɡe	blaɡ	V;PRES;SG;1P
bla.ɡe	blaɡ	V;PRES;SG;2P
bla.ɡe	blaɡ	V;PRES;SG;3P
bla.ɡe	bla.ɡɔ̃	V;PRES;PL;1P
bla.ɡe	bla.ɡe	V;PRES;PL;2P
bla.ɡe	blaɡ	V;PRES;PL;3P
blɑ.me	blɑ.me	V;INF
blɑ.me	blɑ.mɑ̃	V;PRES;GER
blɑ.me	blɑ.me	V;PST;PP
blɑ.me	blɑm	V;PRES;SG;1P
blɑ.me	blɑm	V;PRES;SG;2P
blɑ.me	blɑm	V;PRES;SG;3P
blɑ.me	blɑ.mɔ̃	V;PRES;PL;1P
blɑ.me	blɑ.me	V;PRES;PL;2P
blɑ.me	blɑm	V;PRES;PL;3P
blɑ̃.ʃiʁ	blɑ̃.ʃiʁ	V;INF
blɑ̃.ʃiʁ	blɑ̃.ʃi.sɑ̃	V;PRES;GER
blɑ̃.ʃiʁ	blɑ̃.ʃi	V;PST;PP
blɑ̃.ʃiʁ	blɑ̃.ʃi	V;PRES;SG;1P
blɑ̃.ʃiʁ	blɑ̃.ʃi	V;PRES;SG;2P
blɑ̃.ʃiʁ	blɑ̃.ʃi	V;PRES;SG;3P
blɑ̃.ʃiʁ	blɑ̃.ʃi.sɔ̃	V;PRES;PL;1P
blɑ̃.ʃiʁ	blɑ̃.ʃi.se	V;PRES;PL;2P
blɑ̃.ʃiʁ	blɑ̃.ʃis	V;PRES;PL;3P
ble.se	ble.se	V;INF
ble.se	ble.sɑ̃	V;PRES;GER
ble.se	ble.se	V;PST;PP
ble.se	blɛs	V;PRES;SG;1P
ble.se	blɛs	V;PRES;SG;2P
ble.se	blɛs	V;PRES;SG;3P
ble.se	ble.sɔ̃	V;PRES;PL;1P
ble.se	ble.se	V;PRES;PL;2P
ble.se	blɛs	V;PRES;PL;3P
bwaʁ	bwaʁ	V;INF
bwaʁ	by.vɑ̃	V;PRES;GER
bwaʁ	by	V;PST;PP
bwaʁ	bwa	V;PRES;SG;1P
bwaʁ	bwa	V;PRES;SG;2P
bwaʁ	bwa	V;PRES;SG;3P
bwaʁ	by.vɔ̃	V;PRES;PL;1P
bwaʁ	by.ve	V;PRES;PL;2P
bwaʁ	bwav	V;PRES;PL;3P
bu.ʒe	bu.ʒe	V;INF
bu.ʒe	bu.ʒɑ̃	V;PRES;GER
bu.ʒe	bu.ʒe	V;PST;PP
bu.ʒe	buʒ	V;PRES;SG;1P
bu.ʒe	buʒ	V;PRES;SG;2P
bu.ʒe	buʒ	V;PRES;SG;3P
bu.ʒe	bu.ʒɔ̃	V;PRES;PL;1P
bu.ʒe	bu.ʒe	V;PRES;PL;2P
bu.ʒe	buʒ	V;PRES;PL;3P
bu.jiʁ	bu.jiʁ	V;INF
bu.jiʁ	bu.jɑ̃	V;PRES;GER
bu.jiʁ	bu.ji	V;PST;PP
bu.jiʁ	bu	V;PRES;SG;1P
bu.jiʁ	bu	V;PRES;SG;2P
bu.jiʁ	bu	V;PRES;SG;3P
bu.jiʁ	bu.jɔ̃	V;PRES;PL;1P
bu.jiʁ	bu.je	V;PRES;PL;2P
bu.jiʁ	buj	V;PRES;PL;3P
bʁi.ze	bʁi.ze	V;INF
bʁi.ze	bʁi.zɑ̃	V;PRES;GER
bʁi.ze	bʁi.ze	V;PST;PP
bʁi.ze	bʁiz	V;PRES;SG;1P
bʁi.ze	bʁiz	V;PRES;SG;2P
bʁi.ze	bʁiz	V;PRES;SG;3P
bʁi.ze	bʁi.zɔ̃	V;PRES;PL;1P
bʁi.ze	bʁi.ze	V;PRES;PL;2P
bʁi.ze	bʁiz	V;PRES;PL;3P
bʁɔ.se	bʁɔ.se	V;INF
bʁɔ.se	bʁɔ.sɑ̃	V;PRES;GER
bʁɔ.se	bʁɔ.se	V;PST;PP
bʁɔ.se	bʁɔs	V;PRES;SG;1P
bʁɔ.se	bʁɔs	V;PRES;SG;2P
bʁɔ.se	bʁɔs	V;PRES;SG;3P
bʁɔ.se	bʁɔ.sɔ̃	V;PRES;PL;1P
bʁɔ.se	bʁɔ.se	V;PRES;PL;2P
bʁɔ.se	bʁɔs	V;PRES;PL;3P
bʁy.le	bʁy.le	V;INF
bʁy.le	bʁy.lɑ̃	V;PRES;GER
bʁy.le	bʁy.le	V;PST;PP
bʁy.le	bʁyl	V;PRES;SG;1P
bʁy.le	bʁyl	V;PRES;SG;2P
bʁy.le	bʁyl	V;PRES;SG;3P
bʁy.le	bʁy.lɔ̃	V;PRES;PL;1P
bʁy.le	bʁy.le	V;PRES;PL;2P
bʁy.le	bʁyl	V;PRES;PL;3P
ka.ʃe	ka.ʃe	V;INF
ka.ʃe	ka.ʃɑ̃	V;PRES;GER
ka.ʃe	ka.ʃe	V;PST;PP
ka.ʃe	kaʃ	V;PRES;SG;1P
ka.ʃe	kaʃ	V;PRES;SG;2P
ka.ʃe	kaʃ	V;PRES;SG;3P
ka.ʃe	ka.ʃɔ̃	V;PRES;PL;1P
ka.ʃe	ka.ʃe	V;PRES;PL;2P
ka.ʃe	kaʃ	V;PRES;PL;3P
kɑ.se	kɑ.se	V;INF
kɑ.se	kɑ.sɑ̃	V;PRES;GER
kɑ.se	kɑ.se	V;PST;PP
kɑ.se	kɑs	V;PRES;SG;1P
kɑ.se	kɑs	V;PRES;SG;2P
kɑ.se	kɑs	V;PRES;SG;3P
kɑ.se	kɑ.sɔ̃	V;PRES;PL;1P
kɑ.se	kɑ.se	V;PRES;PL;2P
kɑ.se	kɑs	V;PRES;PL;3P
ko.ze	ko.ze	V;INF
ko.ze	ko.zɑ̃	V;PRES;GER
ko.ze	ko.ze	V;PST;PP
ko.ze	koz	V;PRES;SG;1P
ko.ze	koz	V;PRES;SG;2P
ko.ze	koz	V;PRES;SG;3P
ko.ze	ko.zɔ̃	V;PRES;PL;1P
ko.ze	ko.ze	V;PRES;PL;2P
ko.ze	koz	V;PRES;PL;3P
se.de	se.de	V;INF
se.de	se.dɑ̃	V;PRES;GER
se.de	se.de	V;PST;PP
se.de	sɛd	V;PRES;SG;1P
se.de	sɛd	V;PRES;SG;2P
se.de	sɛd	V;PRES;SG;3P
se.de	se.dɔ̃	V;PRES;PL;1P
se.de	se.de	V;PRES;PL;2P
se.de	sɛd	V;PRES;PL;3P
se.le.bʁe	se.le.bʁe	V;INF
se.le.bʁe	se.le.bʁɑ̃	V;PRES;GER
se.le.bʁe	se.le.bʁe	V;PST;PP
se.le.bʁe	se.lɛbʁ	V;PRES;SG;1P
se.le.bʁe	se.lɛbʁ	V;PRES;SG;2P
se.le.bʁe	se.lɛbʁ	V;PRES;SG;3P
se.le.bʁe	se.le.bʁɔ̃	V;PRES;PL;1P
se.le.bʁe	se.le.bʁe	V;PRES;PL;2P
se.le.bʁe	se.lɛbʁ	V;PRES;PL;3P
se.se	se.se	V;INF
se.se	se.sɑ̃	V;PRES;GER
se.se	se.se	V;PST;PP
se.se	sɛs	V;PRES;SG;1P
se.se	sɛs	V;PRES;SG;2P
se.se	sɛs	V;PRES;SG;3P
se.se	se.sɔ̃	V;PRES;PL;1P
se.se	se.se	V;PRES;PL;2P
se.se	sɛs	V;PRES;PL;3P
ʃɑ̃.ʒe	ʃɑ̃.ʒe	V;INF
ʃɑ̃.ʒe	ʃɑ̃.ʒɑ̃	V;PRES;GER
ʃɑ̃.ʒe	ʃɑ̃.ʒe	V;PST;PP
ʃɑ̃.ʒe	ʃɑ̃ʒ	V;PRES;SG;1P
ʃɑ̃.ʒe	ʃɑ̃ʒ	V;PRES;SG;2P
ʃɑ̃.ʒe	ʃɑ̃ʒ	V;PRES;SG;3P
ʃɑ̃.ʒe	ʃɑ̃.ʒɔ̃	V;PRES;PL;1P
ʃɑ̃.ʒe	ʃɑ̃.ʒe	V;PRES;PL;2P
ʃɑ̃.ʒe	ʃɑ̃ʒ	V;PRES;PL;3P
ʃɑ̃.te	ʃɑ̃.te	V;INF
ʃɑ̃.te	ʃɑ̃.tɑ̃	V;PRES;GER
ʃɑ̃.te	ʃɑ̃.te	V;PST;PP
ʃɑ̃.te	ʃɑ̃t	V;PRES;SG;1P
ʃɑ̃.te	ʃɑ̃t	V;PRES;SG;2P
ʃɑ̃.te	ʃɑ̃t	V;PRES;SG;3P
ʃɑ̃.te	ʃɑ̃.tɔ̃	V;PRES;PL;1P
ʃɑ̃.te	ʃɑ̃.te	V;PRES;PL;2P
ʃɑ̃.te	ʃɑ̃t	V;PRES;PL;3P
ʃaʁ.ʒe	ʃaʁ.ʒe	V;INF
ʃaʁ.ʒe	ʃaʁ.ʒɑ̃	V;PRES;GER
ʃaʁ.ʒe	ʃaʁ.ʒe	V;PST;PP
ʃaʁ.ʒe	ʃaʁʒ	V;PRES;SG;1P
ʃaʁ.ʒe	ʃaʁʒ	V;PRES;SG;2P
ʃaʁ.ʒe	ʃaʁʒ	V;PRES;SG;3P
ʃaʁ.ʒe	ʃaʁ.ʒɔ̃	V;PRES;PL;1P
ʃaʁ.ʒe	ʃaʁ.ʒe	V;PRES;PL;2P
ʃaʁ.ʒe	ʃaʁʒ	V;PRES;PL;3P
ʃa.se	ʃa.se	V;INF
ʃa.se	ʃa.sɑ̃	V;PRES;GER
ʃa.se	ʃa.se	V;PST;PP
ʃa.se	ʃas	V;PRES;SG;1P
ʃa.se	ʃas	V;PRES;SG;2P
ʃa.se	ʃas	V;PRES;SG;3P
ʃa.se	ʃa.sɔ̃	V;PRES;PL;1P
ʃa.se	ʃa.se	V;PRES;PL;2P
ʃa.se	ʃas	V;PRES;PL;3P
ʃɛʁ.ʃe	ʃɛʁ.ʃe	V;INF
ʃɛʁ.ʃe	ʃɛʁ.ʃɑ̃	V;PRES;GER
ʃɛʁ.ʃe	ʃɛʁ.ʃe	V;PST;PP
ʃɛʁ.ʃe	ʃɛʁʃ	V;PRES;SG;1P
ʃɛʁ.ʃe	ʃɛʁʃ	V;PRES;SG;2P
ʃɛʁ.ʃe	ʃɛʁʃ	V;PRES;SG;3P
ʃɛʁ.ʃe	ʃɛʁ.ʃɔ̃	V;PRES;PL;1P
ʃɛʁ.ʃe	ʃɛʁ.ʃe	V;PRES;PL;2P
ʃɛʁ.ʃe	ʃɛʁʃ	V;PRES;PL;3P
ʃwa.ziʁ	ʃwa.ziʁ	V;INF
ʃwa.ziʁ	ʃwa.zi.sɑ̃	V;PRES;GER
ʃwa.ziʁ	ʃwa.zi	V;PST;PP
ʃwa.ziʁ	ʃwa.zi	V;PRES;SG;1P
ʃwa.ziʁ	ʃwa.zi	V;PRES;SG;2P
ʃwa.ziʁ	ʃwa.zi	V;PRES;SG;3P
ʃwa.ziʁ	ʃwa.zi.sɔ̃	V;PRES;PL;1P
ʃwa.ziʁ	ʃwa.zi.se	V;PRES;PL;2P
ʃwa.ziʁ	ʃwa.zis	V;PRES;PL;3P
ʃy.ʃɔ.te	ʃy.ʃɔ.te	V;INF
ʃy.ʃɔ.te	ʃy.ʃɔ.tɑ̃	V;PRES;GER
ʃy.ʃɔ.te	ʃy.ʃɔ.te	V;PST;PP
ʃy.ʃɔ.te	ʃy.ʃɔt	V;PRES;SG;1P
ʃy.ʃɔ.te	ʃy.ʃɔt	V;PRES;SG;2P
ʃy.ʃɔ.te	ʃy.ʃɔt	V;PRES;SG;3P
ʃy.ʃɔ.te	ʃy.ʃɔ.tɔ̃	V;PRES;PL;1P
ʃy.ʃɔ.te	ʃy.ʃɔ.te	V;PRES;PL;2P
ʃy.ʃɔ.te	ʃy.ʃɔt	V;PRES;PL;3P
kɔ.le	kɔ.le	V;INF
kɔ.le	kɔ.lɑ̃	V;PRES;GER
kɔ.le	kɔ.le	V;PST;PP
kɔ.le	kɔl	V;PRES;SG;1P
kɔ.le	kɔl	V;PRES;SG;2P
kɔ.le	kɔl	V;PRES;SG;3P
kɔ.le	kɔ.lɔ̃	V;PRES;PL;1P
kɔ.le	kɔ.le	V;PRES;PL;2P
kɔ.le	kɔl	V;PRES;PL;3P
kɔ̃.batʁ	kɔ̃.batʁ	V;INF
kɔ̃.batʁ	kɔ̃.ba.tɑ̃	V;PRES;GER
kɔ̃.batʁ	kɔ̃.ba.ty	V;PST;PP
kɔ̃.batʁ	kɔ̃.ba	V;PRES;SG;1P
kɔ̃.batʁ	kɔ̃.ba	V;PRES;SG;2P
kɔ̃.batʁ	kɔ̃.ba	V;PRES;SG;3P
kɔ̃.batʁ	kɔ̃.ba.tɔ̃	V;PRES;PL;1P
kɔ̃.batʁ	kɔ̃.ba.te	V;PRES;PL;2P
kɔ̃.batʁ	kɔ̃.bat	V;PRES;PL;3P
kɔ.mɑ̃.de	kɔ.mɑ̃.de	V;INF
kɔ.mɑ̃.de	kɔ.mɑ̃.dɑ̃	V;PRES;GER
kɔ.mɑ̃.de	kɔ.mɑ̃.de	V;PST;PP
kɔ.mɑ̃.de	kɔ.mɑ̃d	V;PRES;SG;1P
kɔ.mɑ̃.de	kɔ.mɑ̃d	V;PRES;SG;2P
kɔ.mɑ̃.de	kɔ.mɑ̃d	V;PRES;SG;3P
kɔ.mɑ̃.de	kɔ.mɑ̃.dɔ̃	V;PRES;PL;1P
kɔ.mɑ̃.de	kɔ.mɑ̃.de	V;PRES;PL;2P
kɔ.mɑ̃.de	kɔ.mɑ̃d	V;PRES;PL;3P
kɔ.mɑ̃.se	kɔ.mɑ̃.se	V;INF
kɔ.mɑ̃.se	kɔ.mɑ̃.sɑ̃	V;PRES;GER
kɔ.mɑ̃.se	kɔ.mɑ̃.se	V;PST;PP
kɔ.mɑ̃.se	kɔ.mɑ̃s	V;PRES;SG;1P
kɔ.mɑ̃.se	kɔ.mɑ̃s	V;PRES;SG;2P
kɔ.mɑ̃.se	kɔ.mɑ̃s	V;PRES;SG;3P
kɔ.mɑ̃.se	kɔ.mɑ̃.sɔ̃	V;PRES;PL;1P
kɔ.mɑ̃.se	kɔ.mɑ̃.se	V;PRES;PL;2P
kɔ.mɑ̃.se	kɔ.mɑ̃s	V;PRES;PL;3P
kɔ̃.pa.ʁɛtʁ	kɔ̃.pa.ʁɛtʁ	V;INF
kɔ̃.pa.ʁɛtʁ	kɔ̃.pa.ʁɛ.sɑ̃	V;PRES;GER
kɔ̃.pa.ʁɛtʁ	kɔ̃.pa.ʁy	V;PST;PP
kɔ̃.pa.ʁɛtʁ	kɔ̃.pa.ʁɛ	V;PRES;SG;1P
kɔ̃.pa.ʁɛtʁ	kɔ̃.pa.ʁɛ	V;PRES;SG;2P
kɔ̃.pa.ʁɛtʁ	kɔ̃.pa.ʁɛ	V;PRES;SG;3P
kɔ̃.pa.ʁɛtʁ	kɔ̃.pa.ʁɛ.sɔ̃	V;PRES;PL;1P
kɔ̃.pa.ʁɛtʁ	kɔ̃.pa.ʁɛ.se	V;PRES;PL;2P
kɔ̃.pa.ʁɛtʁ	kɔ̃.pa.ʁɛs	V;PRES;PL;3P
kɔ̃.pa.ʁe	kɔ̃.pa.ʁe	V;INF
kɔ̃.pa.ʁe	kɔ̃.pa.ʁɑ̃	V;PRES;GER
kɔ̃.pa.ʁe	kɔ̃.pa.ʁe	V;PST;PP
kɔ̃.pa.ʁe	kɔ̃.paʁ	V;PRES;SG;1P
kɔ̃.pa.ʁe	kɔ̃.paʁ	V;PRES;SG;2P
kɔ̃.pa.ʁe	kɔ̃.paʁ	V;PRES;SG;3P
kɔ̃.pa.ʁe	kɔ̃.pa.ʁɔ̃	V;PRES;PL;1P
kɔ̃.pa.ʁe	kɔ̃.pa.ʁe	V;PRES;PL;2P
kɔ̃.pa.ʁe	kɔ̃.paʁ	V;PRES;PL;3P
kɔ̃.ple.te	kɔ̃.ple.te	V;INF
kɔ̃.ple.te	kɔ̃.ple.tɑ̃	V;PRES;GER
kɔ̃.ple.te	kɔ̃.ple.te	V;PST;PP
kɔ̃.ple.te	kɔ̃.plɛt	V;PRES;SG;1P
kɔ̃.ple.te	kɔ̃.plɛt	V;PRES;SG;2P
kɔ̃.ple.te	kɔ̃.plɛt	V;PRES;SG;3P
kɔ̃.ple.te	kɔ̃.ple.tɔ̃	V;PRES;PL;1P
kɔ̃.ple.te	kɔ̃.ple.te	V;PRES;PL;2P
kɔ̃.ple.te	kɔ̃.plɛt	V;PRES;PL;3P
kɔ̃.pʁɑ̃dʁ	kɔ̃.pʁɑ̃dʁ	V;INF
kɔ̃.pʁɑ̃dʁ	kɔ̃.pʁə.nɑ̃	V;PRES;GER
kɔ̃.pʁɑ̃dʁ	kɔ̃.pʁi	V;PST;PP
kɔ̃.pʁɑ̃dʁ	kɔ̃.pʁɑ̃	V;PRES;SG;1P
kɔ̃.pʁɑ̃dʁ	kɔ̃.pʁɑ̃	V;PRES;SG;2P
kɔ̃.pʁɑ̃dʁ	kɔ̃.pʁɑ̃	V;PRES;SG;3P
kɔ̃.pʁɑ̃dʁ	kɔ̃.pʁə.nɔ̃	V;PRES;PL;1P
kɔ̃.pʁɑ̃dʁ	kɔ̃.pʁə.ne	V;PRES;PL;2P
kɔ̃.pʁɑ̃dʁ	kɔ̃.pʁɛn	V;PRES;PL;3P
kɔ̃.te	kɔ̃.te	V;INF
kɔ̃.te	kɔ̃.tɑ̃	V;PRES;GER
kɔ̃.te	kɔ̃.te	V;PST;PP
kɔ̃.te	kɔ̃t	V;PRES;SG;1P
kɔ̃.te	kɔ̃t	V;PRES;SG;2P
kɔ̃.te	kɔ̃t	V;PRES;SG;3P
kɔ̃.te	kɔ̃.tɔ̃	V;PRES;PL;1P
kɔ̃.te	kɔ̃.te	V;PRES;PL;2P
kɔ̃.te	kɔ̃t	V;PRES;PL;3P
kɔ̃.sɛʁ.ne	kɔ̃.sɛʁ.ne	V;INF
kɔ̃.sɛʁ.ne	kɔ̃.sɛʁ.nɑ̃	V;PRES;GER
kɔ̃.sɛʁ.ne	kɔ̃.sɛʁ.ne	V;PST;PP
kɔ̃.sɛʁ.ne	kɔ̃.sɛʁn	V;PRES;SG;1P
kɔ̃.sɛʁ.ne	kɔ̃.sɛʁn	V;PRES;SG;2P
kɔ̃.sɛʁ.ne	kɔ̃.sɛʁn	V;PRES;SG;3P
kɔ̃.sɛʁ.ne	kɔ̃.sɛʁ.nɔ̃	V;PRES;PL;1P
kɔ̃.sɛʁ.ne	kɔ̃.sɛʁ.ne	V;PRES;PL;2P
kɔ̃.sɛʁ.ne	kɔ̃.sɛʁn	V;PRES;PL;3P
kɔ̃.sə.vwaʁ	kɔ̃.sə.vwaʁ	V;INF
kɔ̃.sə.vwaʁ	kɔ̃s.vɑ̃	V;PRES;GER
kɔ̃.sə.vwaʁ	kɔ̃.sy	V;PST;PP
kɔ̃.sə.vwaʁ	kɔ̃.swa	V;PRES;SG;1P
kɔ̃.sə.vwaʁ	kɔ̃.swa	V;PRES;SG;2P
kɔ̃.sə.vwaʁ	kɔ̃.swa	V;PRES;SG;3P
kɔ̃.sə.vwaʁ	kɔ̃s.vɔ̃	V;PRES;PL;1P
kɔ̃.sə.vwaʁ	kɔ̃s.ve	V;PRES;PL;2P
kɔ̃.sə.vwaʁ	kɔ̃.swav	V;PRES;PL;3P
kɔ̃.klyʁ	kɔ̃.klyʁ	V;INF
kɔ̃.klyʁ	kɔ̃.kly.ɑ̃	V;PRES;GER
kɔ̃.klyʁ	kɔ̃.kly	V;PST;PP
kɔ̃.klyʁ	kɔ̃.kly	V;PRES;SG;1P
kɔ̃.klyʁ	kɔ̃.kly	V;PRES;SG;2P
kɔ̃.klyʁ	kɔ̃.kly	V;PRES;SG;3P
kɔ̃.klyʁ	kɔ̃.kly.ɔ̃	V;PRES;PL;1P
kɔ̃.klyʁ	kɔ̃.kly.e	V;PRES;PL;2P
kɔ̃.klyʁ	kɔ̃.kly	V;PRES;PL;3P
kɔ̃.dɥiʁ	kɔ̃.dɥiʁ	V;INF
kɔ̃.dɥiʁ	kɔ̃.dɥi.zɑ̃	V;PRES;GER
kɔ̃.dɥiʁ	kɔ̃.dɥi	V;PST;PP
kɔ̃.dɥiʁ	kɔ̃.dɥi	V;PRES;SG;1P
kɔ̃.dɥiʁ	kɔ̃.dɥi	V;PRES;SG;2P
kɔ̃.dɥiʁ	kɔ̃.dɥi	V;PRES;SG;3P
kɔ̃.dɥiʁ	kɔ̃.dɥi.zɔ̃	V;PRES;PL;1P
kɔ̃.dɥiʁ	kɔ̃.dɥi.ze	V;PRES;PL;2P
kɔ̃.dɥiʁ	kɔ̃.dɥiz	V;PRES;PL;3P
kɔ̃.fɔ̃dʁ	kɔ̃.fɔ̃dʁ	V;INF
kɔ̃.fɔ̃dʁ	kɔ̃.fɔ̃.dɑ̃	V;PRES;GER
kɔ̃.fɔ̃dʁ	kɔ̃.fɔ̃.dy	V;PST;PP
kɔ̃.fɔ̃dʁ	kɔ̃.fɔ̃	V;PRES;SG;1P
kɔ̃.fɔ̃dʁ	kɔ̃.fɔ̃	V;PRES;SG;2P
kɔ̃.fɔ̃dʁ	kɔ̃.fɔ̃	V;PRES;SG;3P
kɔ̃.fɔ̃dʁ	kɔ̃.fɔ̃.dɔ̃	V;PRES;PL;1P
kɔ̃.fɔ̃dʁ	kɔ̃.fɔ̃.de	V;PRES;PL;2P
kɔ̃.fɔ̃dʁ	kɔ̃.fɔ̃d	V;PRES;PL;3P
kɔ.nɛtʁ	kɔ.nɛtʁ	V;INF
kɔ.nɛtʁ	kɔ.nɛ.sɑ̃	V;PRES;GER
kɔ.nɛtʁ	kɔ.ny	V;PST;PP
kɔ.nɛtʁ	kɔ.nɛ	V;PRES;SG;1P
kɔ.nɛtʁ	kɔ.nɛ	V;PRES;SG;2P
kɔ.nɛtʁ	kɔ.nɛ	V;PRES;SG;3P
kɔ.nɛtʁ	kɔ.nɛ.sɔ̃	V;PRES;PL;1P
kɔ.nɛtʁ	kɔ.nɛ.se	V;PRES;PL;2P
kɔ.nɛtʁ	kɔ.nɛs	V;PRES;PL;3P
kɔ̃.ke.ʁiʁ	kɔ̃.ke.ʁiʁ	V;INF
kɔ̃.ke.ʁiʁ	kɔ̃.ke.ʁɑ̃	V;PRES;GER
kɔ̃.ke.ʁiʁ	kɔ̃.ki	V;PST;PP
kɔ̃.ke.ʁiʁ	kɔ̃.kjɛʁ	V;PRES;SG;1P
kɔ̃.ke.ʁiʁ	kɔ̃.kjɛʁ	V;PRES;SG;2P
kɔ̃.ke.ʁiʁ	kɔ̃.kjɛʁ	V;PRES;SG;3P
kɔ̃.ke.ʁiʁ	kɔ̃.ke.ʁɔ̃	V;PRES;PL;1P
kɔ̃.ke.ʁiʁ	kɔ̃.ke.ʁe	V;PRES;PL;2P
kɔ̃.ke.ʁiʁ	kɔ̃.kjɛʁ	V;PRES;PL;3P
kɔ̃.sɛ.je	kɔ̃.sɛ.je	V;INF
kɔ̃.sɛ.je	kɔ̃.sɛ.jɑ̃	V;PRES;GER
kɔ̃.sɛ.je	kɔ̃.sɛ.je	V;PST;PP
kɔ̃.sɛ.je	kɔ̃.sɛj	V;PRES;SG;1P
kɔ̃.sɛ.je	kɔ̃.sɛj	V;PRES;SG;2P
kɔ̃.sɛ.je	kɔ̃.sɛj	V;PRES;SG;3P
kɔ̃.sɛ.je	kɔ̃.sɛ.jɔ̃	V;PRES;PL;1P
